"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3651838",2520119822,"mercuric ion transport protein",2519899560,"Escherichia coli O111:H8 CVM9634",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2520138864,"mercuric ion transport protein",2519899563,"Escherichia coli O111 CVM9455",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2559831383,"mercuric ion transport protein",2558860434,"Salmonella enterica enterica sv. Typhimurium 34502",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2562785598,"mercuric ion transport protein",2562617043,"Pseudomonas sp. EGD-AK9",1,116,1,116,227,8e-80,100,116,NA
"query3651838",2577542074,"mercuric ion transport protein",2576861188,"Enterobacter asburiae UCI 49",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2578640366,"mercuric ion transport protein",2576861519,"Enterobacter sp. MGH 7",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2590845356,"mercuric ion transport protein",2590828102,"beta proteobacterium FWI2",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2632162830,"mercuric ion transport protein",2630968527,"Comamonas testosteroni JL40",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2638918794,"mercuric ion transport protein",2636416004,"Pseudomonas mandelii LMG 21607",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2641575371,"mercuric ion transport protein",2639762996,"Pseudomonas aeruginosa O400",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2648214589,"mercuric ion transport protein",2645728076,"Enterobacter hormaechei BIDMC 33A",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2649900052,"mercuric ion transport protein",2648501434,"Enterobacter hormaechei oharae CCBH10892",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2656572963,"mercuric ion transport protein",2654588004,"Salmonella enterica enterica sv. Typhimurium 33676",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2657831374,"mercuric ion transport protein",2657245036,"Enterobacter hormaechei MNCRE41",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2660724897,"mercuric ion transport protein",2660238024,"Escherichia coli MNCRE22",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2660909019,"mercuric ion transport protein",2660238069,"Enterobacter hormaechei MNCRE23",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2661466393,"mercuric ion transport protein",2660238213,"Enterobacter hormaechei MNCRE19",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2661766519,"mercuric ion transport protein",2660238286,"Enterobacter hormaechei MNCRE48",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2662780171,"mercuric ion transport protein",2660238535,"Enterobacter hormaechei MNCRE52",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2662884211,"mercuric ion transport protein",2660238562,"Enterobacter hormaechei MNCRE83",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2663003764,"mercuric ion transport protein",2660238592,"Enterobacter hormaechei MNCRE35",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2663046892,"mercuric ion transport protein",2660238602,"Enterobacter hormaechei MNCRE42",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2663087058,"mercuric ion transport protein",2660238611,"Enterobacter hormaechei MNCRE86",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2663101151,"mercuric ion transport protein",2660238614,"Salmonella enterica enterica sv. Typhimurium DT104 613sCH44",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2663314957,"mercuric ion transport protein",2660238670,"Enterobacter hormaechei MNCRE84",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2663912270,"mercuric ion transport protein",2663762639,"Enterobacter hormaechei MNCRE39",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2665079284,"mercuric ion transport protein",2663762955,"Enterobacter hormaechei MNCRE56",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2665908688,"mercuric ion transport protein",2663763164,"Enterobacter hormaechei MNCRE18",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2666523197,"mercuric ion transport protein",2663763311,"Enterobacter hormaechei MNCRE7",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2666840448,"mercuric ion transport protein",2663763391,"Enterobacter hormaechei MNCRE29",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2666886286,"mercuric ion transport protein",2663763403,"Enterobacter hormaechei MNCRE51",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2667302889,"mercuric ion transport protein",2663763503,"Enterobacter hormaechei MNCRE25",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2669315626,"mercuric ion transport protein",2667527746,"Enterobacter hormaechei MNCRE30",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2670682234,"mercuric ion transport protein",2667528073,"Enterobacter hormaechei MNCRE17",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2672815934,"mercuric ion transport protein",2671180447,"Enterobacter hormaechei MNCRE57",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2673682590,"mercuric ion transport protein",2671180661,"Enterobacter hormaechei MNCRE8",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2678374285,"mercuric ion transport protein",2675903546,"Enterobacter hormaechei MNCRE79",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2691953722,"mercuric ion transport protein",2690316027,"Enterobacter hormaechei MNCRE36",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2692061229,"mercuric ion transport protein",2690316054,"Enterobacter hormaechei MNCRE71",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2693536656,"mercuric ion transport protein",2693429525,"Enterobacter hormaechei MNCRE28",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2702936787,"mercuric ion transport protein",2700989497,"Enterobacter hormaechei MNCRE6",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2702943755,"mercuric ion transport protein",2700989499,"Enterobacter hormaechei MNCRE37",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2702951099,"mercuric ion transport protein",2700989500,"Enterobacter hormaechei MNCRE38",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2702973689,"mercuric ion transport protein",2700989506,"Enterobacter hormaechei MNCRE9",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2703087103,"mercuric ion transport protein",2700989529,"Enterobacter hormaechei MNCRE81",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2704054378,"mercuric ion transport protein",2703718695,"Enterobacter asburiae ST252:950126202",1,116,1,116,227,2e-79,100,116,NA
"query3651838",2706468629,"mercuric ion transport protein",2703719350,"Enterobacter hormaechei MNCRE85",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2719745391,"mercuric ion transport protein",2718218012,"Enterobacter cloacae AR_0002",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2730100371,"mercuric ion transport protein",2728369351,"Enterobacter hormaechei oharae 34978",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2736088391,"mercuric ion transport protein",2734482401,"Pseudomonas aeruginosa RW88",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2753853780,"mercuric ion transport protein",2751185916,"Enterobacter roggenkampii 42192",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2766091349,"mercuric ion transport protein",2765235946,"Enterobacter cloacae sp. ABFPL",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2793450615,"mercuric ion transport protein",2791355284,"Enterobacter hormaechei xiangfangensis 40884",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2815718289,"mercuric ion transport protein",2814123354,"Pseudomonas mandelii NBRC 103147",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2842974123,"mercuric ion transport protein",2842970183,"Pluralibacter gergoviae DS82E24",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2843913679,"mercuric ion transport protein",2843909154,"Cronobacter sakazakii GZcsf-1",1,116,1,116,227,8e-80,100,116,NA
"query3651838",2843913462,"mercuric ion transport protein",2843909154,"Cronobacter sakazakii GZcsf-1",1,116,1,116,227,8e-80,100,116,NA
"query3651838",2843974456,"mercuric ion transport protein",2843969098,"Citrobacter freundii SL151",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2846786361,"mercuric ion transport protein",2846780681,"Agrobacterium tumefaciens CFBP6625",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2850614734,"mercuric ion transport protein",2850609361,"Agrobacterium tumefaciens CFBP6626",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2850614194,"mercuric ion transport protein",2850609361,"Agrobacterium tumefaciens CFBP6626",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2851118062,"mercuric ion transport protein",2851114255,"Serratia marcescens AR_0027",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2851281857,"mercuric ion transport protein",2851277247,"Aeromonas hydrophila ZYAH75",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2851436966,"mercuric ion transport protein",2851431590,"Klebsiella pneumoniae INF278",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2851442714,"mercuric ion transport protein",2851437328,"Klebsiella pneumoniae INF163",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2859675809,"mercuric ion transport protein",2859671954,"Enterobacter cloacae AR_0053",1,116,1,116,227,9e-80,100,116,NA
"query3651838",2860595259,"mercuric ion transport protein",2860589870,"Klebsiella pneumoniae INF274",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2869866567,"mercuric ion transport protein",2869861177,"Enterobacter hormaechei 20710",1,116,1,116,227,1e-79,100,116,NA
"query3651838",2870236370,"mercuric ion transport protein",2870230914,"Klebsiella pneumoniae 2-1",1,116,1,116,227,1e-79,100,116,NA
"query3651838",641216096,"mercuric ion transport protein",641210481,"Uncultured bacterium plasmid pTP6",1,116,1,116,227,1e-81,100,116,NA
"query3651838",2633880519,"mercuric ion transport protein",2630968946,"Ralstonia mannitolilytica SN82F48",1,116,1,116,219,1e-76,94,116,NA
"query3651838",2633880468,"mercuric ion transport protein",2630968946,"Ralstonia mannitolilytica SN82F48",1,116,1,116,219,1e-76,94,116,NA
"query3651838",2742272262,"mercuric ion transport protein",2740892159,"Oleibacter sp. HI0075",1,116,1,116,219,1e-76,94,116,NA
"query3651838",640817203,"mercuric ion transport protein",640753030,"Janthinobacterium sp. Marseille",1,116,1,116,219,6e-77,95,116,NA
"query3651838",2588780213,"mercuric ion transport protein",2588253803,"Salmonella enterica enterica sv. Heidelberg SARA 39",1,116,1,116,218,3e-76,93,116,NA
"query3651838",2788916236,"mercuric ion transport protein",2788499891,"Sutterellaceae bacterium ARS112",1,116,1,116,218,4e-76,93,116,NA
"query3651838",2847530822,"mercuric ion transport protein",2847528547,"Stenotrophomonas maltophilia SJTH1",1,116,1,116,218,3e-76,93,116,NA
"query3651838",2843974586,"mercuric ion transport protein",2843969098,"Citrobacter freundii SL151",2,116,17,131,217,1e-75,93,131,NA
"query3651838",2550317816,"mercuric ion transport protein",2548876915,"Klebsiella pneumoniae pneumoniae LCT-KP214",2,116,7,121,216,2e-75,93,121,NA
"query3651838",2555199139,"mercuric ion transport protein",2554235220,"Klebsiella pneumoniae LCT-KP182",2,116,7,121,216,2e-75,93,121,NA
"query3651838",2555215170,"mercuric ion transport protein",2554235223,"Klebsiella pneumoniae LCT-KP289",2,116,7,121,216,2e-75,93,121,NA
"query3651838",2573600844,"mercuric ion transport protein",2571042753,"Enterobacter sp. MGH 15",2,116,7,121,216,2e-75,93,121,NA
"query3651838",2578644024,"mercuric ion transport protein",2576861519,"Enterobacter sp. MGH 7",2,116,7,121,216,2e-75,93,121,NA
"query3651838",2870236334,"mercuric ion transport protein",2870230914,"Klebsiella pneumoniae 2-1",2,116,7,121,216,2e-75,93,121,NA
"query3651838",2780850054,"mercuric ion transport protein",2778261641,"Escherichia coli MOD1-EC6519",6,116,1,111,215,3e-75,100,111,NA
"query3651838",2851437236,"mercuric ion transport protein",2851431590,"Klebsiella pneumoniae INF278",2,116,7,121,215,4e-75,93,121,NA
"query3651838",2851442984,"mercuric ion transport protein",2851437328,"Klebsiella pneumoniae INF163",2,116,7,121,215,4e-75,93,121,NA
"query3651838",2860595530,"mercuric ion transport protein",2860589870,"Klebsiella pneumoniae INF274",2,116,7,121,215,4e-75,93,121,NA
"query3651838",640052189,"mercuric ion transport protein",640048476,"Ensifer meliloti FP2 plasmid pSB102",1,116,1,116,215,6e-77,91,116,NA
"query3651838",2620948085,"mercuric ion transport protein",2619619206,"Herbaspirillum sp. RV1423",1,116,1,116,213,6e-74,91,116,NA
"query3651838",2778740944,"mercuric ion transport protein",2778261061,"Pusillimonas sp. EAC49",1,116,1,116,213,3e-74,91,116,NA
"query3651838",2510653853,"mercuric ion transport protein",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",1,116,1,116,212,8e-74,92,116,NA
"query3651838",2578640336,"mercuric ion transport protein",2576861519,"Enterobacter sp. MGH 7",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2581405065,"mercuric ion transport protein",2579778887,"Pseudomonas aeruginosa BWHPSA037",1,116,1,116,212,8e-74,92,116,NA
"query3651838",2631456330,"mercuric ion transport protein",2630968351,"Pseudomonas fluorescens AU2989",1,116,1,116,212,7e-74,92,116,NA
"query3651838",2641575326,"mercuric ion transport protein",2639762996,"Pseudomonas aeruginosa O400",1,116,1,116,212,8e-74,92,116,NA
"query3651838",2648214554,"mercuric ion transport protein",2645728076,"Enterobacter hormaechei BIDMC 33A",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2657830946,"mercuric ion transport protein",2657245036,"Enterobacter hormaechei MNCRE41",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2660726079,"mercuric ion transport protein",2660238024,"Escherichia coli MNCRE22",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2660908282,"mercuric ion transport protein",2660238069,"Enterobacter hormaechei MNCRE23",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2661419213,"mercuric ion transport protein",2660238203,"Pseudomonas sp. NBRC 111127",1,116,1,116,212,7e-74,92,116,NA
"query3651838",2661466682,"mercuric ion transport protein",2660238213,"Enterobacter hormaechei MNCRE19",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2661766449,"mercuric ion transport protein",2660238286,"Enterobacter hormaechei MNCRE48",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2662780640,"mercuric ion transport protein",2660238535,"Enterobacter hormaechei MNCRE52",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2662882916,"mercuric ion transport protein",2660238562,"Enterobacter hormaechei MNCRE83",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2663004715,"mercuric ion transport protein",2660238592,"Enterobacter hormaechei MNCRE35",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2663045241,"mercuric ion transport protein",2660238602,"Enterobacter hormaechei MNCRE42",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2663087181,"mercuric ion transport protein",2660238611,"Enterobacter hormaechei MNCRE86",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2663314574,"mercuric ion transport protein",2660238670,"Enterobacter hormaechei MNCRE84",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2663910156,"mercuric ion transport protein",2663762639,"Enterobacter hormaechei MNCRE39",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2665082667,"mercuric ion transport protein",2663762955,"Enterobacter hormaechei MNCRE56",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2665906256,"mercuric ion transport protein",2663763164,"Enterobacter hormaechei MNCRE18",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2666486575,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",1,116,1,116,212,7e-74,92,116,NA
"query3651838",2666523211,"mercuric ion transport protein",2663763311,"Enterobacter hormaechei MNCRE7",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2666839348,"mercuric ion transport protein",2663763391,"Enterobacter hormaechei MNCRE29",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2666884638,"mercuric ion transport protein",2663763403,"Enterobacter hormaechei MNCRE51",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2667300487,"mercuric ion transport protein",2663763503,"Enterobacter hormaechei MNCRE25",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2669315730,"mercuric ion transport protein",2667527746,"Enterobacter hormaechei MNCRE30",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2670681731,"mercuric ion transport protein",2667528073,"Enterobacter hormaechei MNCRE17",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2672813072,"mercuric ion transport protein",2671180447,"Enterobacter hormaechei MNCRE57",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2673682516,"mercuric ion transport protein",2671180661,"Enterobacter hormaechei MNCRE8",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2678374369,"mercuric ion transport protein",2675903546,"Enterobacter hormaechei MNCRE79",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2691951037,"mercuric ion transport protein",2690316027,"Enterobacter hormaechei MNCRE36",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2692061071,"mercuric ion transport protein",2690316054,"Enterobacter hormaechei MNCRE71",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2693536058,"mercuric ion transport protein",2693429525,"Enterobacter hormaechei MNCRE28",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2699273790,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",1,116,1,116,212,7e-74,92,116,NA
"query3651838",2702014808,"mercuric ion transport protein",2700989281,"Acinetobacter sp. NBRC 110496",1,116,1,116,212,5e-74,91,116,NA
"query3651838",2702936644,"mercuric ion transport protein",2700989497,"Enterobacter hormaechei MNCRE6",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2702944188,"mercuric ion transport protein",2700989499,"Enterobacter hormaechei MNCRE37",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2702950922,"mercuric ion transport protein",2700989500,"Enterobacter hormaechei MNCRE38",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2702973339,"mercuric ion transport protein",2700989506,"Enterobacter hormaechei MNCRE9",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2703086232,"mercuric ion transport protein",2700989529,"Enterobacter hormaechei MNCRE81",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2706468078,"mercuric ion transport protein",2703719350,"Enterobacter hormaechei MNCRE85",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2719745360,"mercuric ion transport protein",2718218012,"Enterobacter cloacae AR_0002",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2730100340,"mercuric ion transport protein",2728369351,"Enterobacter hormaechei oharae 34978",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2743198253,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",1,116,1,116,212,8e-74,92,116,NA
"query3651838",2776928671,"mercuric ion transport protein",2775507052,"Enterobacter sp. CRENT-193",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2788915170,"mercuric ion transport protein",2788499891,"Sutterellaceae bacterium ARS112",1,116,1,116,212,4e-74,92,116,NA
"query3651838",2793449787,"mercuric ion transport protein",2791355284,"Enterobacter hormaechei xiangfangensis 40884",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2794847028,"mercuric ion transport protein",2791355562,"Pseudomonas sp. GP01-A3",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2794855177,"mercuric ion transport protein",2791355563,"Pseudomonas sp. GP01-A14",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2794862476,"mercuric ion transport protein",2791355564,"Pseudomonas sp. GP01-A6",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795235765,"mercuric ion transport protein",2791355624,"Pseudomonas sp. GP01-A4",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795244309,"mercuric ion transport protein",2791355625,"Pseudomonas sp. GP01-A11",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795260774,"mercuric ion transport protein",2791355628,"Pseudomonas sp. GP01-A5",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795267037,"mercuric ion transport protein",2791355629,"Pseudomonas sp. GP01-A13",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795276382,"mercuric ion transport protein",2791355630,"Pseudomonas sp. GP01-A15",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795282970,"mercuric ion transport protein",2791355631,"Pseudomonas sp. GP01-A9",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795287706,"mercuric ion transport protein",2791355632,"Pseudomonas sp. GP01-A8",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2795294871,"mercuric ion transport protein",2791355633,"Pseudomonas sp. GP01-A1",1,116,1,116,212,9e-74,92,116,NA
"query3651838",2842973079,"mercuric ion transport protein",2842970183,"Pluralibacter gergoviae DS82E24",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2851118029,"mercuric ion transport protein",2851114255,"Serratia marcescens AR_0027",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2859675778,"mercuric ion transport protein",2859671954,"Enterobacter cloacae AR_0053",1,116,1,116,212,6e-74,92,116,NA
"query3651838",2633881609,"mercuric ion transport protein",2630968946,"Ralstonia mannitolilytica SN82F48",1,116,1,116,211,1e-73,91,116,NA
"query3651838",2743198490,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",1,116,1,116,211,1e-73,91,116,NA
