"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3651838",2793709970,"mercuric ion transport protein",2791355346,"Burkholderia aenigmatica AU17325",1,116,1,116,211,3e-73,91,116,NA
"query3651838",2816026722,"mercuric ion transport protein",2814123437,"Burkholderia vietnamiensis HI3908",1,116,1,116,211,2e-73,91,116,NA
"query3651838",2816026730,"mercuric ion transport protein",2814123437,"Burkholderia vietnamiensis HI3908",1,116,1,116,211,3e-73,91,116,NA
"query3651838",2843909744,"mercuric ion transport protein",2843909154,"Cronobacter sakazakii GZcsf-1",1,116,1,116,208,2e-72,91,116,NA
"query3651838",2699274221,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",1,114,1,114,207,3e-72,92,114,NA
"query3651838",2570642441,"mercuric ion transport protein",2568526636,"Methylibium sp. T29-B",1,116,1,116,206,1e-71,87,116,NA
"query3651838",2579199269,"mercuric ion transport protein",2576861680,"Methylibium sp. T29",1,116,1,116,206,1e-71,87,116,NA
"query3651838",2549717719,"mercuric ion transport protein",2548876758,"Pseudomonas aeruginosa NCMG1179",1,116,1,116,205,6e-71,88,116,NA
"query3651838",2562783402,"mercuric ion transport protein",2562617043,"Pseudomonas sp. EGD-AK9",1,116,1,116,205,5e-71,88,116,NA
"query3651838",2633881835,"mercuric ion transport protein",2630968946,"Ralstonia mannitolilytica SN82F48",1,116,1,116,205,5e-71,88,116,NA
"query3651838",2661417555,"mercuric ion transport protein",2660238203,"Pseudomonas sp. NBRC 111127",1,116,1,116,205,6e-71,88,116,NA
"query3651838",2667503086,"mercuric ion transport protein",2663763601,"Pseudomonas psychrotolerans LMG 21977",1,116,1,116,205,5e-71,88,116,NA
"query3651838",2704060949,"mercuric ion transport protein",2703718695,"Enterobacter asburiae ST252:950126202",1,116,1,116,205,1e-70,88,116,NA
"query3651838",2720721733,"mercuric ion transport protein",2718218255,"Klebsiella sp. LTGPAF-6F",1,116,1,116,205,6e-71,88,116,NA
"query3651838",2736092209,"mercuric ion transport protein",2734482401,"Pseudomonas aeruginosa RW88",1,116,1,116,205,7e-71,88,116,NA
"query3651838",2847530840,"mercuric ion transport protein",2847528547,"Stenotrophomonas maltophilia SJTH1",1,116,1,116,205,5e-71,88,116,NA
"query3651838",2870322651,"mercuric ion transport protein",2870319472,"Pseudomonas aeruginosa PASGNDM345",1,116,1,116,205,7e-71,88,116,NA
"query3651838",2870334703,"mercuric ion transport protein",2870331525,"Pseudomonas aeruginosa PASGNDM699",1,116,1,116,205,7e-71,88,116,NA
"query3651838",641622135,"mercuric ion transport protein",641522646,"Pseudomonas putida W619",1,116,1,116,205,6e-71,88,116,NA
"query3651838",2577538241,"mercuric ion transport protein",2576861188,"Enterobacter asburiae UCI 49",1,116,1,116,204,9e-71,95,116,NA
"query3651838",2590840771,"mercuric ion transport protein",2590828102,"beta proteobacterium FWI2",1,116,1,116,204,2e-70,87,116,NA
"query3651838",2699273834,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",1,116,1,116,204,1e-70,95,116,NA
"query3651838",2699274251,"mercuric ion transport protein",2698536479,"Enterobacter kobei ST54:941713674",1,116,1,116,204,1e-70,95,116,NA
"query3651838",2743196723,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",1,116,1,116,204,2e-70,87,116,NA
"query3651838",2841268845,"mercuric ion transport protein",2841268274,"Moraxella osloensis MOXF1",1,116,1,116,204,5e-71,86,116,NA
"query3651838",2510626486,"mercuric ion transport protein",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2510641068,"mercuric ion transport protein",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2510648039,"mercuric ion transport protein",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2666129964,"mercuric ion transport protein",2663763218,"Pseudomonas coronafaciens LMG 5060",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2666489545,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2667580030,"mercuric ion transport protein",2667527211,"Pseudomonas abietaniphila LMG 20220",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2729285045,"mercuric ion transport protein",2728369127,"Pseudomonas sp. ABFPK",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2745187315,"mercuric ion transport protein",2744054662,"Pseudomonas monteilii CD10_2",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2794725858,"mercuric ion transport protein",2791355541,"Pseudomonas sp. MPR-R5A",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2794783355,"mercuric ion transport protein",2791355551,"Pseudomonas sp. MPR-R5B",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2794849379,"mercuric ion transport protein",2791355562,"Pseudomonas sp. GP01-A3",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2794854618,"mercuric ion transport protein",2791355563,"Pseudomonas sp. GP01-A14",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2794863599,"mercuric ion transport protein",2791355564,"Pseudomonas sp. GP01-A6",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795011112,"mercuric ion transport protein",2791355588,"Pseudomonas sp. FW215-L2",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795097649,"mercuric ion transport protein",2791355603,"Pseudomonas sp. MPBC4-3",1,116,1,116,203,2e-70,88,116,NA
"query3651838",2795236699,"mercuric ion transport protein",2791355624,"Pseudomonas sp. GP01-A4",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795243247,"mercuric ion transport protein",2791355625,"Pseudomonas sp. GP01-A11",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795262764,"mercuric ion transport protein",2791355628,"Pseudomonas sp. GP01-A5",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795268294,"mercuric ion transport protein",2791355629,"Pseudomonas sp. GP01-A13",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795275343,"mercuric ion transport protein",2791355630,"Pseudomonas sp. GP01-A15",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795282094,"mercuric ion transport protein",2791355631,"Pseudomonas sp. GP01-A9",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795288879,"mercuric ion transport protein",2791355632,"Pseudomonas sp. GP01-A8",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2795296068,"mercuric ion transport protein",2791355633,"Pseudomonas sp. GP01-A1",1,116,1,116,203,3e-70,88,116,NA
"query3651838",2520121282,"mercuric ion transport protein",2519899560,"Escherichia coli O111:H8 CVM9634",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2536624479,"mercuric ion transport protein",2534682109,"Escherichia coli 3.488",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2550317688,"mercuric ion transport protein",2548876915,"Klebsiella pneumoniae pneumoniae LCT-KP214",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2555199005,"mercuric ion transport protein",2554235220,"Klebsiella pneumoniae LCT-KP182",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2555215038,"mercuric ion transport protein",2554235223,"Klebsiella pneumoniae LCT-KP289",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2559831669,"mercuric ion transport protein",2558860434,"Salmonella enterica enterica sv. Typhimurium 34502",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2559835366,"mercuric ion transport protein",2558860435,"Salmonella enterica enterica sv. Typhimurium 35423",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2562595590,"mercuric ion transport protein",2561511241,"Escherichia coli UMNK88",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2580018918,"mercuric ion transport protein",2579778559,"Salmonella enterica enterica sv. Agona 0322",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2582484615,"mercuric ion transport protein",2579779146,"Salmonella enterica enterica sv. Agona 0292",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2583247734,"mercuric ion transport protein",2582580763,"Burkholderia cenocepacia S2AES",1,116,1,116,201,3e-69,91,116,NA
"query3651838",2588795676,"mercuric ion transport protein",2588253806,"Salmonella enterica Enterica sv. Heidelberg N26457",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2588829158,"mercuric ion transport protein",2588253813,"Salmonella enterica enterica sv. Heidelberg 21381",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2632593954,"mercuric ion transport protein",2630968630,"Chromobacterium subtsugae F49",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2636896414,"mercuric ion transport protein",2636415517,"Vibrio cholerae 2012EL-2176",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2656573055,"mercuric ion transport protein",2654588004,"Salmonella enterica enterica sv. Typhimurium 33676",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2658208581,"mercuric ion transport protein",2657245131,"Escherichia coli OLC-791",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2659876586,"mercuric ion transport protein",2657245664,"Escherichia coli UMNturkey3",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2661146401,"mercuric ion transport protein",2660238128,"Escherichia coli TTU2014-121AME",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2662664522,"mercuric ion transport protein",2660238507,"Escherichia coli 50822286",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2663100851,"mercuric ion transport protein",2660238614,"Salmonella enterica enterica sv. Typhimurium DT104 613sCH44",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2666977267,"mercuric ion transport protein",2663763428,"Escherichia coli 50739822",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2668670601,"mercuric ion transport protein",2667527584,"Escherichia coli 50639799",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2669409885,"mercuric ion transport protein",2667527770,"Escherichia coli UMNturkey4",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2670323021,"mercuric ion transport protein",2667527987,"Escherichia coli TTU2014-120BME",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2672492983,"mercuric ion transport protein",2671180367,"Klebsiella pneumoniae SY-B2",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2678504547,"mercuric ion transport protein",2675903580,"Escherichia coli TTU2014-148AME",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2684809309,"mercuric ion transport protein",2684622549,"Klebsiella pneumoniae SY-B",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2687657768,"mercuric ion transport protein",2687453150,"Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1736",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2689101391,"mercuric ion transport protein",2687453519,"Salmonella enterica enterica sv. Typhimurium USDA-ARS-USMARC-1896",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2689367744,"mercuric ion transport protein",2687453585,"Escherichia coli Ecol_732",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2714216965,"mercuric ion transport protein",2713896779,"Escherichia coli 03-4064",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2715827395,"mercuric ion transport protein",2713897162,"Klebsiella pneumoniae ST147",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2719684477,"mercuric ion transport protein",2718218001,"Klebsiella pneumoniae Kp_Goe_149832",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2719716057,"mercuric ion transport protein",2718218006,"Klebsiella pneumoniae Kp_Goe_152021",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2719721810,"mercuric ion transport protein",2718218007,"Klebsiella pneumoniae Kp_Goe_149473",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2720300918,"mercuric ion transport protein",2718218149,"Klebsiella pneumoniae KP_Goe_828304",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2724137445,"mercuric ion transport protein",2721755830,"Klebsiella pneumoniae Kp_Goe_827026",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2728636265,"mercuric ion transport protein",2728368973,"Chromobacterium violaceum Cv017",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2730235773,"mercuric ion transport protein",2728369383,"Klebsiella pneumoniae Kp_Goe_822579",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2730330914,"mercuric ion transport protein",2728369405,"Klebsiella pneumoniae Kp_Goe_827024",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2737329668,"mercuric ion transport protein",2734482773,"Escherichia coli CVM N38834PS",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2737349662,"mercuric ion transport protein",2734482777,"Escherichia coli CVM N38795PS",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2737925151,"mercuric ion transport protein",2737471828,"Escherichia coli CVM N34352PS",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2737981543,"mercuric ion transport protein",2737471839,"Escherichia coli CVM N33707PS",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2738052013,"mercuric ion transport protein",2737471853,"Escherichia coli CVM N36210PS",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2738110142,"mercuric ion transport protein",2737471865,"Escherichia coli CVM N33653PS",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2743346540,"mercuric ion transport protein",2740892416,"Salmonella enterica enterica sv. Bardo CRJJGF_00099",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2743393317,"mercuric ion transport protein",2740892425,"Aeromonas salmonicida salmonicida 2004-05MF26",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2744609146,"mercuric ion transport protein",2744054522,"Klebsiella pneumoniae OC648",1,116,1,116,201,3e-69,91,116,NA
"query3651838",2744614701,"mercuric ion transport protein",2744054523,"Klebsiella pneumoniae OC511",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2744770254,"mercuric ion transport protein",2744054558,"Chromobacterium sp. F49",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2745218268,"mercuric ion transport protein",2744054669,"Salmonella enterica enterica sv. Heidelberg 163",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2746113311,"mercuric ion transport protein",2744054905,"Salmonella enterica CU013109",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2778777664,"mercuric ion transport protein",2778261069,"Escherichia albertii MOD1-EC1723",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2779216823,"mercuric ion transport protein",2778261192,"Klebsiella pneumoniae WCHKP8D7",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2779243774,"mercuric ion transport protein",2778261197,"Klebsiella pneumoniae WCHKP13F4",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2779669873,"mercuric ion transport protein",2778261315,"Escherichia coli MOD1-EC5982",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2780849845,"mercuric ion transport protein",2778261641,"Escherichia coli MOD1-EC6519",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2814088991,"mercuric ion transport protein",2811995367,"Edwardsiella piscicida ETW41",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2844064632,"mercuric ion transport protein",2844059735,"Aeromonas hydrophila 23-C-23",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2847850321,"mercuric ion transport protein",2847845980,"Aeromonas hydrophila WCX23",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2849012774,"mercuric ion transport protein",2849008052,"Shewanella algae KC-Na-R1",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2850577965,"mercuric ion transport protein",2850576466,"Salmonella enterica enterica sv. Dublin USMARC-69838",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2851003271,"mercuric ion transport protein",2850998136,"Citrobacter freundii ERS2650695",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2851436986,"mercuric ion transport protein",2851431590,"Klebsiella pneumoniae INF278",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2851442734,"mercuric ion transport protein",2851437328,"Klebsiella pneumoniae INF163",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2852070713,"mercuric ion transport protein",2852067712,"Edwardsiella piscicida JF1411",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2858335653,"mercuric ion transport protein",2858333323,"Proteus mirabilis PM005",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2860595279,"mercuric ion transport protein",2860589870,"Klebsiella pneumoniae INF274",1,116,1,116,201,2e-69,91,116,NA
"query3651838",642572464,"mercuric ion transport protein",642555157,"Salmonella enterica sv. Newport SL254",1,116,1,116,201,2e-69,91,116,NA
"query3651838",645049596,"mercuric ion transport protein",645047325,"Escherichia coli AR060302 plasmid pAR060302",1,116,1,116,201,7e-71,91,116,NA
"query3651838",645049407,"mercuric ion transport protein",645047334,"Escherichia coli H4H plasmid peH4H",1,116,1,116,201,6e-71,91,116,NA
"query3651838",645049775,"mercuric ion transport protein",645047375,"Salmonella enterica AM04528 plasmid pAM04528",1,116,1,116,201,7e-71,91,116,NA
"query3651838",648541646,"mercuric ion transport protein",648276656,"Escherichia coli MS 182-1",1,116,1,116,201,2e-69,91,116,NA
"query3651838",2520139989,"mercuric ion transport protein",2519899563,"Escherichia coli O111 CVM9455",2,116,7,121,199,2e-68,91,121,NA
"query3651838",2547113500,"mercuric ion transport protein",2546826727,"Shewanella algae BRY",1,116,1,116,199,1e-68,91,116,NA
"query3651838",2648569113,"mercuric ion transport protein",2648501116,"Aquamicrobium sp. SK-2",1,116,1,116,199,1e-68,92,116,NA
"query3651838",2661419880,"mercuric ion transport protein",2660238203,"Pseudomonas sp. NBRC 111127",1,116,1,116,199,8e-69,86,116,NA
"query3651838",2571829007,"mercuric ion transport protein",2571042232,"Pseudomonas putida OUS82",1,116,1,116,198,2e-68,84,116,NA
"query3651838",2666486536,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",1,116,1,116,198,2e-68,84,116,NA
"query3651838",2667502549,"mercuric ion transport protein",2663763601,"Pseudomonas psychrotolerans LMG 21977",1,115,1,115,198,2e-68,91,115,NA
"query3651838",2628513951,"mercuric ion transport protein",2627853681,"Caballeronia mineralivorans PML1(12)",1,116,1,116,195,8e-67,83,116,NA
"query3651838",2659673809,"mercuric ion transport protein",2657245614,"Pseudomonas sp. NBRC 111118",5,116,1,112,194,8e-67,88,112,NA
"query3651838",2541854301,"mercuric ion transport protein",2541047103,"Pseudomonas sp. CFT9",1,116,1,116,193,2e-66,79,116,NA
"query3651838",2522339897,"mercuric ion transport protein",2522125097,"Rhodanobacter sp. OR444",1,116,7,122,192,4e-66,83,122,NA
"query3651838",2566766732,"mercuric ion transport protein",2565956706,"Pseudomonas sp. G5(2012)",1,116,1,116,192,1e-65,79,116,NA
"query3651838",642625348,"mercuric ion transport protein",642555151,"Ralstonia pickettii 12J",1,116,1,116,192,7e-66,86,116,NA
"query3651838",2549716905,"mercuric ion transport protein",2548876758,"Pseudomonas aeruginosa NCMG1179",1,116,1,116,191,1e-65,78,116,NA
"query3651838",2570643568,"mercuric ion transport protein",2568526636,"Methylibium sp. T29-B",1,116,1,116,191,8e-66,79,116,NA
"query3651838",2579199776,"mercuric ion transport protein",2576861680,"Methylibium sp. T29",1,116,1,116,191,8e-66,79,116,NA
"query3651838",2690188337,"mercuric ion transport protein",2687453788,"Burkholderia sp. D7",1,116,1,116,191,2e-65,81,116,NA
"query3651838",2741230579,"mercuric ion transport protein",2740891879,"Caballeronia udeis ES_PA-B7",1,116,1,116,191,2e-65,81,116,NA
"query3651838",2747842165,"mercuric ion transport protein",2744055288,"Caballeronia sordidicola ES_PA-C8",1,116,1,116,191,2e-65,81,116,NA
"query3651838",2755804709,"mercuric ion transport protein",2754412711,"Caballeronia udeis ES_AL-A7",1,116,1,116,191,2e-65,81,116,NA
"query3651838",2755804592,"mercuric ion transport protein",2754412711,"Caballeronia udeis ES_AL-A7",1,116,1,116,191,2e-65,81,116,NA
"query3651838",2660387782,"mercuric ion transport protein",2660237937,"Pseudomonas lactis DSM 29142",1,116,1,116,190,6e-65,78,116,NA
"query3651838",2510626476,"mercuric ion transport protein",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2510641059,"mercuric ion transport protein",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2510648029,"mercuric ion transport protein",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2661419731,"mercuric ion transport protein",2660238203,"Pseudomonas sp. NBRC 111127",1,116,1,116,189,9e-65,85,116,NA
"query3651838",2666129975,"mercuric ion transport protein",2663763218,"Pseudomonas coronafaciens LMG 5060",1,116,1,116,189,8e-65,85,116,NA
"query3651838",2667580019,"mercuric ion transport protein",2667527211,"Pseudomonas abietaniphila LMG 20220",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2729285055,"mercuric ion transport protein",2728369127,"Pseudomonas sp. ABFPK",1,116,1,116,189,9e-65,85,116,NA
"query3651838",2745187326,"mercuric ion transport protein",2744054662,"Pseudomonas monteilii CD10_2",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2794725847,"mercuric ion transport protein",2791355541,"Pseudomonas sp. MPR-R5A",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2794783344,"mercuric ion transport protein",2791355551,"Pseudomonas sp. MPR-R5B",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2795097638,"mercuric ion transport protein",2791355603,"Pseudomonas sp. MPBC4-3",1,116,1,116,189,1e-64,85,116,NA
"query3651838",2839307144,"mercuric ion transport protein",2839303116,"Variovorax sp. JS1663",1,116,1,116,189,1e-64,78,116,NA
