"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3651838",2842331888,"mercuric ion transport protein",2842324504,"Paraburkholderia fungorum SEMIA 4007",1,116,1,116,188,4e-64,91,116,NA
"query3651838",2842353734,"mercuric ion transport protein",2842348783,"Paraburkholderia fungorum SEMIA 4013",1,116,1,116,188,4e-64,91,116,NA
"query3651838",2844263555,"mercuric ion transport protein",2844259987,"Marinobacter profundi PWS21",1,116,7,122,188,2e-64,75,122,NA
"query3651838",2514540734,"mercuric ion transport protein",2513237337,"Marinobacter manganoxydans MnI7-9",1,116,1,116,187,3e-64,75,116,NA
"query3651838",2516839423,"mercuric ion transport protein",2516653033,"Marinobacter salsuginis SD-14B",1,116,1,116,187,4e-64,75,116,NA
"query3651838",2620090975,"mercuric ion transport protein",2619618959,"Marinobacter sp. DSM 26291",1,116,1,116,187,3e-64,75,116,NA
"query3651838",2711614976,"mercuric ion transport protein",2710724146,"Marinobacter sp. SUR-4",1,116,1,116,187,3e-64,75,116,NA
"query3651838",2732579623,"mercuric ion transport protein",2731957649,"Variovorax soli NBRC 106424",1,116,1,116,187,4e-64,78,116,NA
"query3651838",2742270024,"mercuric ion transport protein",2740892159,"Oleibacter sp. HI0075",1,116,1,116,187,4e-64,75,116,NA
"query3651838",2790776634,"mercuric ion transport protein",2788500467,"Roseovarius sp. EAC48",1,116,1,116,187,2e-64,75,116,NA
"query3651838",2805329010,"mercuric ion transport protein",2802429416,"Halomonas sp. SAT58",1,116,1,116,187,2e-64,75,116,NA
"query3651838",2823095295,"mercuric ion transport protein",2823093794,"Marinobacter sp. IN6",1,116,1,116,187,4e-64,75,116,NA
"query3651838",2823159783,"mercuric ion transport protein",2823156881,"Marinobacter sp. CPC48",1,116,1,116,187,3e-64,75,116,NA
"query3651838",639810195,"mercuric ion transport protein",639633037,"Marinobacter aquaeolei VT8",1,116,1,116,187,4e-64,75,116,NA
"query3651838",2580260906,"mercuric ion transport protein",2579778615,"Paraburkholderia fungorum NBRC 102489",1,116,1,116,185,7e-63,78,116,NA
"query3651838",2637956445,"mercuric ion transport protein",2636415771,"Paraburkholderia fungorum ATCC BAA-463",1,116,1,116,185,7e-63,78,116,NA
"query3651838",2710229723,"mercuric ion transport protein",2708743155,"Paraburkholderia insulsa LMG 28183",1,116,1,116,185,8e-63,78,116,NA
"query3651838",2813010522,"mercuric ion transport protein",2811995063,"Paraburkholderia fungorum FDAARGOS_245",1,116,1,116,185,7e-63,78,116,NA
"query3651838",2842329903,"mercuric ion transport protein",2842324504,"Paraburkholderia fungorum SEMIA 4007",1,116,1,116,185,8e-63,78,116,NA
"query3651838",2842354631,"mercuric ion transport protein",2842348783,"Paraburkholderia fungorum SEMIA 4013",1,116,1,116,185,7e-63,78,116,NA
"query3651838",2842460080,"mercuric ion transport protein",2842454564,"Paraburkholderia fungorum SEMIA 4056",1,116,1,116,185,7e-63,78,116,NA
"query3651838",2548192166,"mercuric ion transport protein",2547132297,"Acinetobacter bereziniae Brisou 64, LMG 1003",1,116,1,116,184,5e-63,74,116,NA
"query3651838",2566529798,"mercuric ion transport protein",2565956640,"Acinetobacter bereziniae Brisou 64, LMG 1003",1,116,1,116,184,5e-63,74,116,NA
"query3651838",2635930293,"mercuric ion transport protein",2634166495,"Acinetobacter baumannii 269",1,116,1,116,184,5e-63,74,116,NA
"query3651838",2660388739,"mercuric ion transport protein",2660237937,"Pseudomonas lactis DSM 29142",19,116,1,98,184,7e-63,94,98,NA
"query3651838",2663928133,"mercuric ion transport protein",2663762643,"Acinetobacter bereziniae KCTC 23199",1,116,1,116,184,5e-63,74,116,NA
"query3651838",2702014803,"mercuric ion transport protein",2700989281,"Acinetobacter sp. NBRC 110496",1,116,1,116,184,5e-63,74,116,NA
"query3651838",2769350283,"mercuric ion transport protein",2767802239,"Acinetobacter idrijaensis MII",1,116,1,116,184,4e-63,74,116,NA
"query3651838",2640882819,"mercuric ion transport protein",2639762828,"Acinetobacter nosocomialis 28F",1,116,1,116,183,2e-62,73,116,NA
"query3651838",2844302677,"mercuric ion transport protein",2844301416,"Acidovorax cavernicola 1011MAR4D40.2",1,116,1,116,183,3e-62,75,116,NA
"query3651838",2766113963,"mercuric ion transport protein",2765235966,"Burkholderia sp. CQ001",1,116,1,116,182,1e-61,81,116,NA
"query3651838",2638918784,"mercuric ion transport protein",2636416004,"Pseudomonas mandelii LMG 21607",1,116,1,116,181,1e-61,82,116,NA
"query3651838",2721394804,"mercuric ion transport protein",2718218421,"Pseudomonas azotoformans S4",1,116,1,116,181,3e-61,81,116,NA
"query3651838",2776754122,"mercuric ion transport protein",2775507014,"Halomonas sp. MES3-P3E",2,116,6,120,181,1e-61,74,120,NA
"query3651838",2778740265,"mercuric ion transport protein",2778261061,"Pusillimonas sp. EAC49",1,116,1,116,181,1e-61,78,116,NA
"query3651838",2815718298,"mercuric ion transport protein",2814123354,"Pseudomonas mandelii NBRC 103147",1,116,1,116,181,1e-61,82,116,NA
"query3651838",2581451707,"mercuric ion transport protein",2579778897,"Pseudomonas aeruginosa VRFPA08",1,116,1,116,180,4e-61,80,116,NA
"query3651838",2659673793,"mercuric ion transport protein",2657245614,"Pseudomonas sp. NBRC 111118",5,116,1,112,180,4e-61,85,112,NA
"query3651838",2661683280,"mercuric ion transport protein",2660238266,"Pseudomonas aeruginosa BTP038",1,116,1,116,180,4e-61,80,116,NA
"query3651838",2805329996,"mercuric ion transport protein",2802429416,"Halomonas sp. SAT58",1,116,1,116,180,1e-61,72,116,NA
"query3651838",2839308707,"mercuric ion transport protein",2839303116,"Variovorax sp. JS1663",16,116,38,138,180,1e-60,87,138,NA
"query3651838",2847828519,"mercuric ion transport protein",2847827230,"Aeromonas caviae R25-2",1,116,1,116,180,3e-61,80,116,NA
"query3651838",2851279305,"mercuric ion transport protein",2851277247,"Aeromonas hydrophila ZYAH75",1,116,1,116,180,3e-61,80,116,NA
"query3651838",2852468464,"mercuric ion transport protein",2852464720,"Aeromonas caviae R25-6",1,116,1,116,180,3e-61,80,116,NA
"query3651838",2852477928,"mercuric ion transport protein",2852473627,"Aeromonas caviae T25-39",1,116,1,116,180,3e-61,80,116,NA
"query3651838",2620089997,"mercuric ion transport protein",2619618959,"Marinobacter sp. DSM 26291",2,116,6,120,179,6e-61,72,120,NA
"query3651838",2793750327,"mercuric ion transport protein",2791355352,"Trinickia dabaoshanensis GIMN1.004",1,116,1,116,179,1e-60,75,116,NA
"query3651838",2841427040,"mercuric ion transport protein",2841423562,"Marinobacter sp. Arc7-DN-1",2,116,6,120,179,8e-61,72,120,NA
"query3651838",2522340265,"mercuric ion transport protein",2522125097,"Rhodanobacter sp. OR444",1,116,1,116,178,1e-60,81,116,NA
"query3651838",2870320804,"mercuric ion transport protein",2870319472,"Pseudomonas aeruginosa PASGNDM345",1,116,1,116,178,2e-60,79,116,NA
"query3651838",2870332858,"mercuric ion transport protein",2870331525,"Pseudomonas aeruginosa PASGNDM699",1,116,1,116,178,2e-60,79,116,NA
"query3651838",2590839880,"mercuric ion transport protein",2590828102,"beta proteobacterium FWI2",1,116,1,116,177,4e-60,80,116,NA
"query3651838",2667575108,"mercuric ion transport protein",2667527211,"Pseudomonas abietaniphila LMG 20220",1,116,1,116,177,4e-60,80,116,NA
"query3651838",2736092955,"mercuric ion transport protein",2734482401,"Pseudomonas aeruginosa RW88",1,116,1,116,177,4e-60,80,116,NA
"query3651838",2743195021,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",1,116,1,116,177,4e-60,80,116,NA
"query3651838",2792669193,"mercuric ion transport protein",2791355103,"Marinobacter aromaticivorans D15-8P",1,116,1,116,177,3e-60,71,116,NA
"query3651838",2856163345,"mercuric ion transport protein",2856162434,"Halomonas sp. CSM-2",2,116,6,120,177,3e-60,71,120,NA
"query3651838",2842330798,"mercuric ion transport protein",2842324504,"Paraburkholderia fungorum SEMIA 4007",1,116,1,116,176,1e-59,81,116,NA
"query3651838",2842354234,"mercuric ion transport protein",2842348783,"Paraburkholderia fungorum SEMIA 4013",1,116,1,116,176,1e-59,81,116,NA
"query3651838",640637208,"mercuric ion transport protein",640612205,"Marinobacter sp. ELB17",1,116,1,116,176,2e-59,69,116,NA
"query3651838",2794849400,"mercuric ion transport protein",2791355562,"Pseudomonas sp. GP01-A3",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2794854639,"mercuric ion transport protein",2791355563,"Pseudomonas sp. GP01-A14",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2794863620,"mercuric ion transport protein",2791355564,"Pseudomonas sp. GP01-A6",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795011133,"mercuric ion transport protein",2791355588,"Pseudomonas sp. FW215-L2",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795236720,"mercuric ion transport protein",2791355624,"Pseudomonas sp. GP01-A4",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795243268,"mercuric ion transport protein",2791355625,"Pseudomonas sp. GP01-A11",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795262287,"mercuric ion transport protein",2791355628,"Pseudomonas sp. GP01-A5",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795268315,"mercuric ion transport protein",2791355629,"Pseudomonas sp. GP01-A13",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795275364,"mercuric ion transport protein",2791355630,"Pseudomonas sp. GP01-A15",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795282115,"mercuric ion transport protein",2791355631,"Pseudomonas sp. GP01-A9",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795288900,"mercuric ion transport protein",2791355632,"Pseudomonas sp. GP01-A8",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2795296089,"mercuric ion transport protein",2791355633,"Pseudomonas sp. GP01-A1",2,116,17,131,175,8e-59,72,131,NA
"query3651838",2666490113,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",7,116,1,110,174,6e-59,85,110,NA
"query3651838",2804954604,"mercuric ion transport protein",2802429317,"Variovorax boronicumulans J1",1,116,1,116,173,3e-58,71,116,NA
"query3651838",2823157330,"mercuric ion transport protein",2823156881,"Marinobacter sp. CPC48",3,116,5,118,173,2e-58,71,118,NA
"query3651838",2844113639,"mercuric ion transport protein",2844110416,"Herbaspirillum sp. VT-16-41",1,116,1,117,173,3e-58,81,117,NA
"query3651838",639809863,"mercuric ion transport protein",639633037,"Marinobacter aquaeolei VT8",3,116,5,118,173,2e-58,71,118,NA
"query3651838",2534459644,"mercuric ion transport protein",2531839682,"Burkholderia sp. SJ98",1,116,1,116,172,7e-58,84,116,NA
"query3651838",2637957367,"mercuric ion transport protein",2636415771,"Paraburkholderia fungorum ATCC BAA-463",1,116,19,134,171,3e-57,83,134,NA
"query3651838",2516838932,"mercuric ion transport protein",2516653033,"Marinobacter salsuginis SD-14B",1,116,1,116,170,3e-57,70,116,NA
"query3651838",2518320900,"mercuric ion transport protein",2518285516,"Pseudomonas synxantha DSM 13080",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2520391104,"mercuric ion transport protein",2519899622,"Pseudomonas sp. Ag1",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2541855595,"mercuric ion transport protein",2541047103,"Pseudomonas sp. CFT9",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2543171131,"mercuric ion transport protein",2541047479,"Pseudomonas syringae BRIP34876",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2543180174,"mercuric ion transport protein",2541047481,"Pseudomonas syringae BRIP34881",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2549662280,"mercuric ion transport protein",2548876749,"Pseudomonas syringae pv. actinidiae PA459",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2586023997,"mercuric ion transport protein",2585427641,"Pseudomonas sp. WCS374",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2586026659,"mercuric ion transport protein",2585427641,"Pseudomonas sp. WCS374",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2631457468,"mercuric ion transport protein",2630968351,"Pseudomonas fluorescens AU2989",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2640299637,"mercuric ion transport protein",2639762637,"Pseudomonas poae LMG 21465",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2641508665,"mercuric ion transport protein",2639762981,"Pseudomonas fluorescens AU14440",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2642370886,"mercuric ion transport protein",2639763190,"Pseudomonas rhodesiae LMG 17764",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2662688733,"mercuric ion transport protein",2660238513,"Pseudomonas synxantha DSM 18928",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2666130012,"mercuric ion transport protein",2663763218,"Pseudomonas coronafaciens LMG 5060",1,116,1,116,170,2e-57,84,116,NA
"query3651838",2667945424,"mercuric ion transport protein",2667527385,"Pseudomonas synxantha LMG 2190",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2670059808,"mercuric ion transport protein",2667527928,"Pseudomonas poae DSM 14936",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2696701902,"mercuric ion transport protein",2695420601,"Pseudomonas sp. NBRC 111137",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2712823953,"mercuric ion transport protein",2711768305,"Pseudomonadales bacterium RIFCSPLOWO2_12_60_38",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2713031835,"mercuric ion transport protein",2711768411,"Pseudomonadales bacterium RIFCSPLOWO2_12_FULL_59_450",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2788699291,"mercuric ion transport protein",2788499840,"Pseudomonas synxantha finPsuedoS",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2794850745,"mercuric ion transport protein",2791355562,"Pseudomonas sp. GP01-A3",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2794854792,"mercuric ion transport protein",2791355563,"Pseudomonas sp. GP01-A14",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2794864524,"mercuric ion transport protein",2791355564,"Pseudomonas sp. GP01-A6",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795010182,"mercuric ion transport protein",2791355588,"Pseudomonas sp. FW215-L2",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795234829,"mercuric ion transport protein",2791355624,"Pseudomonas sp. GP01-A4",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795240971,"mercuric ion transport protein",2791355625,"Pseudomonas sp. GP01-A11",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795259548,"mercuric ion transport protein",2791355628,"Pseudomonas sp. GP01-A5",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795266259,"mercuric ion transport protein",2791355629,"Pseudomonas sp. GP01-A13",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795276589,"mercuric ion transport protein",2791355630,"Pseudomonas sp. GP01-A15",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795279803,"mercuric ion transport protein",2791355631,"Pseudomonas sp. GP01-A9",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795289046,"mercuric ion transport protein",2791355632,"Pseudomonas sp. GP01-A8",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2795297245,"mercuric ion transport protein",2791355633,"Pseudomonas sp. GP01-A1",1,116,1,116,170,3e-57,84,116,NA
"query3651838",639811360,"mercuric ion transport protein",639633037,"Marinobacter aquaeolei VT8",1,116,1,116,170,3e-57,70,116,NA
"query3651838",649633429,"mercuric ion transport protein",649633086,"Pseudomonas fluorescens SBW25",1,116,1,116,170,3e-57,84,116,NA
"query3651838",2741231099,"mercuric ion transport protein",2740891879,"Caballeronia udeis ES_PA-B7",1,116,1,116,169,2e-56,84,116,NA
"query3651838",2514539844,"mercuric ion transport protein",2513237337,"Marinobacter manganoxydans MnI7-9",1,116,1,116,168,1e-56,69,116,NA
"query3651838",2633884970,"mercuric ion transport protein",2630968946,"Ralstonia mannitolilytica SN82F48",3,116,10,123,168,3e-56,71,123,NA
"query3651838",2716249620,"mercuric ion transport protein",2713897252,"Pseudomonas syringae pv. atrofaciens ICMP 4394",1,116,1,116,168,2e-56,83,116,NA
"query3651838",2823096919,"mercuric ion transport protein",2823093794,"Marinobacter sp. IN6",1,116,1,116,168,2e-56,69,116,NA
"query3651838",2823160761,"mercuric ion transport protein",2823156881,"Marinobacter sp. CPC48",1,116,7,122,168,2e-56,69,122,NA
"query3651838",2579668921,"mercuric ion transport protein",2576861805,"Caballeronia jiangsuensis MP-1",1,116,1,116,167,1e-55,83,116,NA
"query3651838",2581105857,"mercuric ion transport protein",2579778817,"Burkholderia cenocepacia PT15",1,116,1,116,166,2e-55,82,116,NA
"query3651838",2583247053,"mercuric ion transport protein",2582580763,"Burkholderia cenocepacia S2AES",1,116,1,116,166,2e-55,82,116,NA
"query3651838",2598438730,"mercuric ion transport protein",2597490133,"Burkholderia multivorans DDS 15A-1",1,116,1,116,166,2e-55,82,116,NA
"query3651838",2639346947,"mercuric ion transport protein",2636416112,"Mumia flava MUSC 201",1,116,1,116,166,5e-55,82,116,NA
"query3651838",2648572302,"mercuric ion transport protein",2648501116,"Aquamicrobium sp. SK-2",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2682450120,"mercuric ion transport protein",2681812996,"Burkholderia contaminans LMG 23361",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2710231753,"mercuric ion transport protein",2708743155,"Paraburkholderia insulsa LMG 28183",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2735853927,"mercuric ion transport protein",2734482269,"Burkholderia sp. bin4_M5",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2758208480,"mercuric ion transport protein",2757320534,"Caballeronia udeis ES_AL-E11",1,116,1,116,166,2e-55,83,116,NA
"query3651838",2766114601,"mercuric ion transport protein",2765235966,"Burkholderia sp. CQ001",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2774117575,"mercuric ion transport protein",2773857669,"Burkholderia sp. 28_3",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2793658658,"mercuric ion transport protein",2791355339,"Burkholderia sp. HI4860",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2793667010,"mercuric ion transport protein",2791355340,"Burkholderia sp. AU33647",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2793676658,"mercuric ion transport protein",2791355341,"Burkholderia sp. AU27893",1,116,1,116,166,3e-55,82,116,NA
"query3651838",2841425995,"mercuric ion transport protein",2841423562,"Marinobacter sp. Arc7-DN-1",1,116,1,116,166,7e-56,73,116,NA
"query3651838",2744639014,"mercuric ion transport protein",2744054528,"Idiomarina sp. H105",1,116,1,116,165,4e-55,64,116,NA
"query3651838",2718474439,"mercuric ion transport protein",2718217687,"Novosphingobium kunmingense CGMCC 1.12274",1,116,25,140,164,8e-55,73,140,NA
"query3651838",2647724816,"mercuric ion transport protein",2645727960,"Sphingomonas sp. Ant H11",1,116,1,116,162,6e-54,75,116,NA
"query3651838",2637344683,"mercuric ion transport protein",2636415628,"Caballeronia zhejiangensis CEIB S4-3",2,116,7,121,161,2e-53,77,121,NA
"query3651838",2548483024,"mercuric ion transport protein",2547132370,"Komagataeibacter europaeus LMG 18890",1,116,6,121,158,1e-52,81,121,NA
"query3651838",2585110846,"mercuric ion transport protein",2582581268,"Halomonas ilicicola DSM 19980",1,116,1,116,158,9e-53,71,116,NA
"query3651838",2793711599,"mercuric ion transport protein",2791355346,"Burkholderia aenigmatica AU17325",2,116,7,121,158,3e-52,77,121,NA
"query3651838",2816005276,"mercuric ion transport protein",2814123434,"Burkholderia vietnamiensis AU15829",2,116,7,121,158,2e-52,77,121,NA
"query3651838",2860479539,"mercuric ion transport protein",2860472259,"Burkholderia sp. IDO3",2,116,7,121,158,2e-52,77,121,NA
"query3651838",2571818995,"mercuric ion transport protein",2571042229,"Acidithiobacillus thiooxidans A01",1,116,1,116,157,3e-52,74,116,NA
"query3651838",2744640517,"mercuric ion transport protein",2744054528,"Idiomarina sp. H105",1,116,1,116,154,9e-51,68,116,NA
"query3651838",2793749078,"mercuric ion transport protein",2791355352,"Trinickia dabaoshanensis GIMN1.004",1,116,1,116,154,5e-51,73,116,NA
"query3651838",2510630952,"mercuric ion transport protein",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",35,116,1,82,151,3e-50,93,82,NA
"query3651838",2510646086,"mercuric ion transport protein",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",35,116,1,82,151,3e-50,93,82,NA
"query3651838",2745149126,"mercuric ion transport protein",2744054652,"Methylorubrum populi CD11_7",1,116,6,121,151,2e-49,75,121,NA
"query3651838",2807498197,"mercuric ion transport protein",2806310756,"Methylophaga sp. IN12",1,116,1,117,149,5e-49,71,117,NA
"query3651838",2837351987,"mercuric ion transport protein",2837349240,"Pusillimonas maritima L52-1-41",1,116,1,116,149,4e-49,71,116,NA
"query3651838",2579988159,"mercuric ion transport protein",2579778552,"Mesorhizobium sp. NBIMC_P2-C4",1,116,1,116,147,7e-48,77,116,NA
"query3651838",2581314631,"mercuric ion transport protein",2579778865,"Mesorhizobium sp. NBIMC_P2-C2",1,116,1,116,147,6e-48,77,116,NA
"query3651838",2581894812,"mercuric ion transport protein",2579779004,"Mesorhizobium sp. NBIMC_P2-C1",1,116,1,116,147,6e-48,77,116,NA
"query3651838",2584187538,"mercuric ion transport protein",2582580991,"Mesorhizobium sp. NBIMC_P2-C3",1,116,1,116,147,6e-48,77,116,NA
"query3651838",2551989550,"mercuric ion transport protein",2551306146,"Afipia birgiae 34632",1,116,1,116,145,2e-47,79,116,NA
"query3651838",2585849346,"mercuric ion transport protein",2585427595,"Rhizobium tropici PTD1",1,116,1,116,145,4e-47,79,116,NA
"query3651838",2597780419,"mercuric ion transport protein",2597489864,"Congregibacter litoralis KT71",1,116,1,117,145,3e-47,70,117,NA
