"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3651838",2744639958,"mercuric ion transport protein",2744054528,"Idiomarina sp. H105",1,116,1,117,145,4e-47,70,117,NA
"query3651838",2776754249,"mercuric ion transport protein",2775507014,"Halomonas sp. MES3-P3E",1,116,1,117,145,3e-47,70,117,NA
"query3651838",2788675048,"mercuric ion transport protein",2788499837,"Rhizobium sp. WW_1",1,116,1,116,145,4e-47,79,116,NA
"query3651838",2660388313,"mercuric ion transport protein",2660237937,"Pseudomonas lactis DSM 29142",1,84,1,84,142,3e-46,85,102,NA
"query3651838",2515446992,"mercuric ion transport protein",2515154076,"Thiobacillus thioparus DSM 505",1,116,1,118,137,2e-44,58,118,NA
"query3651838",2844113637,"mercuric ion transport protein",2844110416,"Herbaspirillum sp. VT-16-41",2,116,3,117,132,5e-42,55,117,NA
"query3651838",2628006981,"mercuric ion transport protein",2627853545,"Thiobacillus sp. Bin4_E1B",1,116,1,117,131,4e-42,60,117,NA
"query3651838",2638793326,"mercuric ion transport protein",2636415980,"unclassified betaproteobacterium ENR4",9,116,33,142,129,9e-41,60,142,NA
"query3651838",2647653751,"mercuric ion transport protein",2645727942,"Comamonas thiooxydans DF2",1,67,1,67,125,3e-40,93,67,NA
"query3651838",2632162813,"mercuric ion transport protein",2630968527,"Comamonas testosteroni JL40",8,116,7,115,116,5e-36,53,115,NA
"query3651838",2637850024,"mercuric ion transport protein",2636415745,"Comamonas thiooxydans DF1",52,116,1,65,115,5e-36,88,65,NA
"query3651838",2637849182,"mercuric ion transport protein",2636415745,"Comamonas thiooxydans DF1",1,61,1,61,115,5e-36,95,61,NA
"query3651838",2742270043,"mercuric ion transport protein",2740892159,"Oleibacter sp. HI0075",11,115,14,118,115,2e-35,52,119,NA
"query3651838",2637848632,"mercuric ion transport protein",2636415745,"Comamonas thiooxydans DF1",1,61,1,61,114,7e-36,93,61,NA
"query3651838",2581400157,"mercuric ion transport protein",2579778887,"Pseudomonas aeruginosa BWHPSA037",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2597780111,"mercuric ion transport protein",2597489864,"Congregibacter litoralis KT71",11,115,14,118,113,9e-35,51,119,NA
"query3651838",2642371797,"mercuric ion transport protein",2639763190,"Pseudomonas rhodesiae LMG 17764",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2642371822,"mercuric ion transport protein",2639763190,"Pseudomonas rhodesiae LMG 17764",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2666488536,"mercuric ion transport protein",2663763303,"Pseudomonas sp. NBRC 111142",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2736094564,"mercuric ion transport protein",2734482401,"Pseudomonas aeruginosa RW88",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2745191494,"mercuric ion transport protein",2744054662,"Pseudomonas monteilii CD10_2",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2794727417,"mercuric ion transport protein",2791355541,"Pseudomonas sp. MPR-R5A",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2794787469,"mercuric ion transport protein",2791355551,"Pseudomonas sp. MPR-R5B",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2795101343,"mercuric ion transport protein",2791355603,"Pseudomonas sp. MPBC4-3",1,116,1,116,113,1e-34,49,116,NA
"query3651838",2655429811,"mercuric ion transport protein",2654587694,"Bosea vaviloviae SD260",4,115,30,143,110,3e-33,54,144,NA
"query3651838",2660388328,"MerT mercuric transport protein",2660237937,"Pseudomonas lactis DSM 29142",1,60,1,60,110,5e-34,92,60,NA
"query3651838",2788624165,"mercuric ion transport protein",2788499826,"Sulfurirhabdus autotrophica DSM 100309",1,116,1,118,110,2e-33,46,118,NA
"query3651838",2660388061,"MerT mercuric transport protein",2660237937,"Pseudomonas lactis DSM 29142",1,60,1,60,108,2e-33,92,60,NA
"query3651838",2722619631,"mercuric ion transport protein",2721755456,"Acidihalobacter prosperus F5",16,115,6,105,108,3e-33,52,108,NA
"query3651838",2870236048,"MerT mercuric transport protein",2870230914,"Klebsiella pneumoniae 2-1",44,108,1,65,108,1e-32,91,133,NA
"query3651838",2743194514,"mercuric ion transport protein",2740892368,"Cupriavidus metallidurans NE12",6,116,5,115,106,6e-32,50,115,NA
"query3651838",2753853461,"MerC mercury resistance protein",2751185916,"Enterobacter roggenkampii 42192",2,55,17,70,105,8e-31,94,169,NA
"query3651838",2779694624,"mercuric ion transport protein",2778261321,"Parvibaculum sp. CPC32",4,116,18,132,103,5e-31,49,132,NA
"query3651838",2532555009,"mercuric ion transport protein",2531839185,"Paraglaciecola polaris LMG 21857",1,114,1,114,102,2e-30,42,117,NA
"query3651838",2540471445,"mercuric ion transport protein",2540341041,"Pseudoalteromonas sp. BSi20311",1,114,1,114,102,1e-30,42,117,NA
"query3651838",2570642432,"mercuric ion transport protein",2568526636,"Methylibium sp. T29-B",6,116,5,115,102,2e-30,47,115,NA
"query3651838",2633610684,"mercuric ion transport protein",2630968880,"Sphingopyxis sp. LC81",5,115,22,134,102,5e-30,51,137,NA
"query3651838",2776680344,"mercuric ion transport protein",2775506997,"Alteromonas sp. MB-3u-76",1,114,1,114,102,1e-30,42,117,NA
"query3651838",642756408,"mercuric ion transport protein",642555105,"Alteromonas mediterranea DE",1,114,1,114,102,1e-30,42,117,NA
"query3651838",2829786906,"mercuric ion transport protein",2829783330,"Sphingomonas trueperi DSM 7225",5,115,22,134,101,8e-30,51,137,NA
"query3651838",2532555007,"mercuric ion transport protein",2531839185,"Paraglaciecola polaris LMG 21857",1,112,1,111,100,7e-30,46,115,NA
"query3651838",2562497564,"mercuric ion transport protein",2561511209,"Cycloclasticus zancles 7-ME",1,115,1,114,100,6e-30,43,115,NA
"query3651838",2562495268,"mercuric ion transport protein",2561511209,"Cycloclasticus zancles 7-ME",1,115,1,114,100,6e-30,43,115,NA
"query3651838",2776680346,"mercuric ion transport protein",2775506997,"Alteromonas sp. MB-3u-76",1,112,1,111,100,6e-30,46,115,NA
"query3651838",2776680342,"MerT mercuric transport protein",2775506997,"Alteromonas sp. MB-3u-76",5,115,93,205,100,1e-28,50,208,NA
"query3651838",2830074219,"mercuric ion transport protein",2830069742,"Sphingobium scionense DSM 19371",5,115,22,134,100,2e-29,50,137,NA
"query3651838",642756406,"mercuric ion transport protein",642555105,"Alteromonas mediterranea DE",1,112,1,111,100,6e-30,46,115,NA
"query3651838",2633610513,"mercuric ion transport protein",2630968880,"Sphingopyxis sp. LC81",2,115,18,132,97.8,2e-28,45,132,NA
"query3651838",2842330806,"mercuric ion transport protein",2842324504,"Paraburkholderia fungorum SEMIA 4007",14,116,15,115,97.8,2e-28,57,115,NA
"query3651838",2842354242,"mercuric ion transport protein",2842348783,"Paraburkholderia fungorum SEMIA 4013",14,116,15,115,97.8,2e-28,57,115,NA
"query3651838",2846786405,"mercuric ion transport protein",2846780681,"Agrobacterium tumefaciens CFBP6625",2,116,16,132,97.1,5e-28,45,132,NA
"query3651838",2850614163,"mercuric ion transport protein",2850609361,"Agrobacterium tumefaciens CFBP6626",2,116,16,132,97.1,5e-28,45,132,NA
"query3651838",2850614215,"mercuric ion transport protein",2850609361,"Agrobacterium tumefaciens CFBP6626",2,116,16,132,97.1,5e-28,45,132,NA
"query3651838",2850619936,"mercuric ion transport protein",2850614736,"Agrobacterium tumefaciens CFBP6623",2,116,16,132,97.1,5e-28,45,132,NA
"query3651838",2532555019,"mercuric ion transport protein",2531839185,"Paraglaciecola polaris LMG 21857",24,115,23,114,96.7,4e-28,49,115,NA
"query3651838",2538664335,"mercuric ion transport protein",2537561796,"Sphingobium yanoikuyae ATCC 51230",23,115,36,129,95.9,1e-27,50,130,NA
"query3651838",2633611505,"mercuric ion transport protein",2630968880,"Sphingopyxis sp. LC81",23,115,36,129,95.9,9e-28,50,130,NA
"query3651838",2521638063,"mercuric ion transport protein",2521172617,"Leisingera aquimarina DSM 24565",5,116,17,130,95.5,2e-27,48,130,NA
"query3651838",2656751871,"mercuric ion transport protein",2654588046,"Sphingopyxis macrogoltabida 203",2,116,16,132,95.5,2e-27,47,132,NA
"query3651838",2689352089,"mercuric ion transport protein",2687453580,"Sphingopyxis macrogoltabida 203N",2,116,16,132,95.5,2e-27,47,132,NA
"query3651838",2776680477,"mercuric ion transport protein",2775506997,"Alteromonas sp. MB-3u-76",11,115,10,114,94.7,2e-27,48,115,NA
"query3651838",642754846,"mercuric ion transport protein",642555105,"Alteromonas mediterranea DE",11,115,1,105,94.4,2e-27,48,106,NA
"query3651838",2579988053,"mercuric ion transport protein",2579778552,"Mesorhizobium sp. NBIMC_P2-C4",1,115,9,129,94,8e-27,45,130,NA
"query3651838",2581314737,"mercuric ion transport protein",2579778865,"Mesorhizobium sp. NBIMC_P2-C2",1,115,9,129,94,7e-27,45,130,NA
"query3651838",2581894706,"mercuric ion transport protein",2579779004,"Mesorhizobium sp. NBIMC_P2-C1",1,115,9,129,94,8e-27,45,130,NA
"query3651838",2584187432,"mercuric ion transport protein",2582580991,"Mesorhizobium sp. NBIMC_P2-C3",1,115,9,129,94,7e-27,45,130,NA
"query3651838",2844768151,"mercuric ion transport protein",2844764314,"Mesorhizobium sp. YL-MPnR-2016",1,115,9,129,94,8e-27,45,130,NA
"query3651838",2540472473,"mercuric ion transport protein",2540341041,"Pseudoalteromonas sp. BSi20311",11,115,10,114,93.6,4e-27,47,115,NA
"query3651838",2834748839,"mercuric ion transport protein",2834748349,"Novosphingobium sp. HII-3",1,115,9,129,93.6,8e-27,45,130,NA
"query3651838",2529367597,"mercuric ion transport protein",2529292551,"Bacteroidales bacterium PSC KfJoeBact2-2 (unscreened)",2,112,31,144,93.2,5e-26,48,149,NA
"query3651838",2529367587,"mercuric ion transport protein",2529292551,"Bacteroidales bacterium PSC KfJoeBact2-2 (unscreened)",2,112,31,144,93.2,5e-26,48,149,NA
"query3651838",2643329836,"mercuric ion transport protein",2643221425,"co-assembly of Bacteroidales bacterium PSC KfJoeBact 2-1 and 2-2 and 2-3 (Single Cell Co-Assembly - Unscreened)",2,112,31,144,93.2,7e-26,48,149,NA
"query3651838",2776814537,"mercuric ion transport protein",2775507029,"Bradyrhizobium sp. SK17",2,112,31,144,93.2,4e-26,48,149,NA
"query3651838",2556791246,"mercuric ion transport protein",2554235754,"Bradyrhizobium sp. OHSU_III",7,115,23,134,92.8,4e-26,46,137,NA
"query3651838",2570642368,"mercuric ion transport protein",2568526636,"Methylibium sp. T29-B",11,116,1,106,92.8,1e-26,49,106,NA
"query3651838",2579200320,"mercuric ion transport protein",2576861680,"Methylibium sp. T29",11,116,1,106,92.8,9e-27,49,106,NA
"query3651838",2597780913,"mercuric ion transport protein",2597489864,"Congregibacter litoralis KT71",1,116,7,123,92,3e-26,43,123,NA
"query3651838",2521638014,"mercuric ion transport protein",2521172617,"Leisingera aquimarina DSM 24565",2,113,11,122,91.7,7e-26,43,131,NA
"query3651838",2579692863,"mercuric ion transport protein",2576861810,"Defluviimonas sp. 20V17",2,116,11,127,90.1,2e-25,45,127,NA
"query3651838",2695047020,"mercuric ion transport protein",2693429897,"Allgaiera indica DSM 24802",2,116,11,127,90.1,2e-25,45,127,NA
"query3651838",2596307564,"mercuric ion transport protein",2595698224,"Bosea thiooxidans DSM 9653",2,115,20,135,89.7,4e-25,48,138,NA
"query3651838",2714726175,"mercuric ion transport protein",2713896887,"Bosea thiooxidans CGMCC 9174",2,115,20,135,89.7,4e-25,48,138,NA
"query3651838",2547098520,"mercuric ion transport protein",2546826724,"Methylobacterium sp. EUR3 AL-11",1,115,15,132,87.8,3e-24,42,133,NA
"query3651838",2551987301,"mercuric ion transport protein",2551306146,"Afipia birgiae 34632",22,111,40,130,87.8,2e-24,51,135,NA
"query3651838",2757421590,"mercuric ion transport protein",2757320355,"Maricaulis maris DSM 4734",4,116,14,128,87.8,1e-24,43,128,NA
"query3651838",2790117213,"mercuric ion transport protein",2788500277,"Maricaulis sp. CPC25",4,116,14,128,87.8,1e-24,43,128,NA
"query3651838",2814962086,"mercuric ion transport protein",2814123148,"Methylobacterium sp. NP6",1,115,15,132,87.8,3e-24,42,133,NA
"query3651838",2850614154,"mercuric ion transport protein",2850609361,"Agrobacterium tumefaciens CFBP6626",2,115,22,139,87.8,3e-24,44,140,NA
"query3651838",2850614206,"mercuric ion transport protein",2850609361,"Agrobacterium tumefaciens CFBP6626",2,115,22,139,87.8,3e-24,44,140,NA
"query3651838",638141830,"mercuric ion transport protein",637000157,"Maricaulis maris MCS10",4,116,14,128,87.8,1e-24,43,128,NA
"query3651838",2532554560,"mercuric ion transport protein",2531839185,"Paraglaciecola polaris LMG 21857",24,106,23,105,87.4,1e-24,51,115,NA
"query3651838",2547096771,"mercuric ion transport protein",2546826724,"Methylobacterium sp. EUR3 AL-11",2,114,14,127,87.4,3e-24,48,131,NA
"query3651838",2633608707,"mercuric ion transport protein",2630968880,"Sphingopyxis sp. LC81",1,115,1,120,87.4,2e-24,43,123,NA
"query3651838",2850620041,"mercuric ion transport protein",2850614736,"Agrobacterium tumefaciens CFBP6623",2,110,17,129,87.4,3e-24,43,137,NA
"query3651838",2585110224,"mercuric ion transport protein",2582581268,"Halomonas ilicicola DSM 19980",5,115,19,137,87,3e-24,40,139,NA
"query3651838",2776829770,"mercuric ion transport protein",2775507030,"Bradyrhizobium sp. UASWS1016",10,115,32,138,87,7e-24,45,139,NA
"query3651838",2776822352,"mercuric ion transport protein",2775507030,"Bradyrhizobium sp. UASWS1016",10,115,32,138,87,7e-24,45,139,NA
"query3651838",2846786396,"mercuric ion transport protein",2846780681,"Agrobacterium tumefaciens CFBP6625",2,115,3,120,87,4e-24,44,121,NA
"query3651838",2850619927,"mercuric ion transport protein",2850614736,"Agrobacterium tumefaciens CFBP6623",2,115,3,120,87,3e-24,44,121,NA
"query3651838",2842069426,"mercuric ion transport protein",2842063143,"Methylobacterium brachiatum TX0642",5,110,22,127,86.7,6e-24,47,133,NA
"query3651838",2551989605,"mercuric ion transport protein",2551306146,"Afipia birgiae 34632",2,115,22,138,86.3,1e-23,43,141,NA
"query3651838",2732798986,"mercuric ion transport protein",2731957705,"Sphingobium herbicidovorans NBRC 16415",2,116,16,131,85.9,9e-24,40,131,NA
"query3651838",2810838869,"mercuric ion transport protein",2808606815,"Sphingobium herbicidovorans NBRC 16415",2,116,16,131,85.9,1e-23,40,131,NA
"query3651838",2829786565,"mercuric ion transport protein",2829783330,"Sphingomonas trueperi DSM 7225",2,116,16,131,85.9,1e-23,40,131,NA
"query3651838",2538664428,"mercuric ion transport protein",2537561796,"Sphingobium yanoikuyae ATCC 51230",2,116,16,131,84.7,3e-23,40,131,NA
"query3651838",2746674289,"mercuric ion transport protein",2744055042,"Oceanicaulis sp. PT13A",4,116,14,128,84.7,2e-23,42,128,NA
"query3651838",2778740141,"mercuric ion transport protein",2778261061,"Pusillimonas sp. EAC49",4,116,14,128,84.7,2e-23,42,128,NA
"query3651838",2790562772,"mercuric ion transport protein",2788500406,"Oceanicaulis sp. CPC46",4,116,14,128,84.7,2e-23,42,128,NA
"query3651838",2790568613,"mercuric ion transport protein",2788500408,"Oceanicaulis sp. SP73",4,116,14,128,84.7,2e-23,42,128,NA
"query3651838",2633610511,"mercuric ion transport protein",2630968880,"Sphingopyxis sp. LC81",23,110,40,128,84.3,4e-23,45,135,NA
"query3651838",2672320138,"mercuric ion transport protein",2671180325,"Methylobacterium sp. ME121",5,110,22,127,84.3,6e-23,46,133,NA
"query3651838",2855926951,"mercuric ion transport protein",2855920048,"Methylobacterium radiotolerans MAMP 4754",5,110,22,127,84.3,6e-23,46,133,NA
"query3651838",2514136841,"mercuric ion transport protein",2513237191,"Komagataeibacter medellinensis NBRC 3288",8,116,32,143,82,3e-22,46,143,NA
"query3651838",2532552824,"mercuric ion transport protein",2531839185,"Paraglaciecola polaris LMG 21857",24,115,23,114,82,2e-22,43,115,NA
"query3651838",2511785998,"mercuric ion transport protein",2511231144,"Burkholderia sp. YI23",8,116,21,132,81.6,8e-22,46,132,NA
"query3651838",2538664421,"mercuric ion transport protein",2537561796,"Sphingobium yanoikuyae ATCC 51230",8,116,21,132,81.6,5e-22,46,132,NA
"query3651838",2633610674,"mercuric ion transport protein",2630968880,"Sphingopyxis sp. LC81",8,116,21,132,81.6,4e-22,46,132,NA
"query3651838",2828305707,"mercuric ion transport protein",2828301124,"Sphingomonas leidyi DSM 4733",8,116,21,132,81.6,5e-22,46,132,NA
"query3651838",2841446159,"mercuric ion transport protein",2841440409,"Sphingobium yanoikuyae SJTF8",8,116,21,132,81.6,6e-22,46,132,NA
"query3651838",2568881199,"mercuric ion transport protein",2568526096,"Afipia sp. OHSU_II-uncloned",14,115,31,134,81.3,7e-22,43,137,NA
"query3651838",2569532487,"mercuric ion transport protein",2568526295,"Afipia sp. OHSU_I-uncloned",14,115,31,134,81.3,7e-22,43,137,NA
"query3651838",2570243794,"mercuric ion transport protein",2568526514,"Afipia sp. OHSU_II-C1",14,115,31,134,81.3,7e-22,43,137,NA
"query3651838",2573519598,"mercuric ion transport protein",2571042730,"Afipia sp. OHSU_I-C4",14,115,31,134,81.3,7e-22,43,137,NA
"query3651838",2581143184,"mercuric ion transport protein",2579778826,"Afipia sp. OHSU_I-C6",14,115,31,134,81.3,7e-22,43,137,NA
"query3651838",2584113038,"mercuric ion transport protein",2582580976,"Afipia sp. OHSU_II-C2",14,115,31,134,81.3,7e-22,43,137,NA
"query3651838",2695048054,"mercuric ion transport protein",2693429897,"Allgaiera indica DSM 24802",23,112,39,128,81.3,6e-22,46,133,NA
"query3651838",2580261346,"mercuric ion transport protein",2579778615,"Paraburkholderia fungorum NBRC 102489",9,116,9,116,78.6,8e-21,43,116,NA
"query3651838",2813012524,"mercuric ion transport protein",2811995063,"Paraburkholderia fungorum FDAARGOS_245",9,116,9,116,78.6,9e-21,43,116,NA
"query3651838",2586933732,"mercuric ion transport protein",2585427838,"Halomonas zincidurans B6",22,115,38,137,78.2,8e-21,40,139,NA
"query3651838",2739745443,"mercuric ion transport protein",2739367714,"Rhodospirillaceae bacterium JGI 01_G16_4000m (contamination screened)",5,115,27,141,76.6,2e-20,38,149,NA
"query3651838",2787209436,"mercuric ion transport protein",2786546396,"Nitrospirae bacterium CG08_land_8_20_14_0_20_52_24",24,114,33,125,75.9,4e-20,42,128,NA
"query3651838",2787214925,"mercuric ion transport protein",2786546399,"Nitrospirae bacterium CG_4_10_14_3_um_filter_53_41",24,114,33,125,75.9,4e-20,42,128,NA
"query3651838",2787229322,"mercuric ion transport protein",2786546405,"Nitrospirae bacterium CG_4_8_14_3_um_filter_50_41",24,114,33,125,75.9,3e-20,42,128,NA
"query3651838",2787239267,"mercuric ion transport protein",2786546408,"Nitrospirae bacterium CG17_big_fil_post_rev_8_21_14_2_50_50_9",24,114,33,125,75.9,4e-20,42,128,NA
"query3651838",2638630230,"mercuric ion transport protein",2636415936,"Methylobacterium variabile DSM 16961",22,115,40,133,75.1,3e-19,50,134,NA
"query3651838",2788915586,"mercuric ion transport protein",2788499891,"Sutterellaceae bacterium ARS112",1,110,1,102,74.7,7e-20,44,104,NA
"query3651838",2579689780,"mercuric ion transport protein",2576861810,"Defluviimonas sp. 20V17",28,109,3,84,69.7,5e-18,46,84,NA
"query3651838",2719775515,"mercuric ion transport protein",2718218021,"Acidihalobacter prosperus V6",16,55,16,55,67,1e-16,78,131,NA
"query3651838",2841525242,"mercuric ion transport protein",2841517901,"Methylobacterium currus PR1016A",30,115,1,86,65.1,6e-16,45,87,NA
"query3651838",2521638124,"mercuric ion transport protein",2521172617,"Leisingera aquimarina DSM 24565",2,114,15,131,64.3,3e-15,37,135,NA
"query3651838",2624538445,"mercuric ion transport protein",2623620456,"Belnapia rosea MJ22",14,85,34,107,64.3,3e-15,50,138,NA
"query3651838",2805168371,"mercuric ion transport protein",2802429362,"Bdellovibrionaceae bacterium ARS45",1,116,4,118,64.3,1e-15,39,118,NA
"query3651838",2523631804,"mercuric ion transport protein",2523533522,"Paucidesulfovibrio longus DSM 6739",2,112,12,126,63.2,5e-15,37,131,NA
"query3651838",2510633477,"MerT mercuric transport protein",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",1,33,1,33,62.8,1e-15,91,33,NA
"query3651838",2510647300,"MerT mercuric transport protein",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",1,33,1,33,62.8,1e-15,91,33,NA
"query3651838",2841425989,"mercuric ion transport protein",2841423562,"Marinobacter sp. Arc7-DN-1",1,91,1,76,62.4,9e-15,46,112,NA
"query3651838",2620358423,"mercuric ion transport protein",2619619004,"Sulfitobacter brevis DSM 11443",2,114,18,131,61.6,3e-14,35,135,NA
"query3651838",2623265142,"mercuric ion transport protein",2622736527,"Sulfitobacter litoralis DSM 17584",2,114,38,151,61.6,4e-14,35,155,NA
"query3651838",2790907349,"mercuric ion transport protein",2788500502,"Roseobacter sp. NP10",2,114,18,131,59.7,1e-13,36,135,NA
"query3651838",2790927588,"mercuric ion transport protein",2788500509,"Roseobacter sp. SP159",2,114,18,131,59.7,1e-13,36,135,NA
"query3651838",2571817812,"mercuric ion transport protein",2571042229,"Acidithiobacillus thiooxidans A01",2,113,20,135,59.3,2e-13,35,139,NA
"query3651838",2611748927,"mercuric ion transport protein",2609460164,"Acidithiobacillus thiooxidans Licanantay",2,113,20,135,59.3,2e-13,35,139,NA
"query3651838",2611748076,"mercuric ion transport protein",2609460164,"Acidithiobacillus thiooxidans Licanantay",20,113,42,135,58.5,4e-13,35,139,NA
"query3651838",2699273517,"MerT mercuric transport protein",2698536479,"Enterobacter kobei ST54:941713674",79,116,1,38,57.8,1e-13,95,38,NA
"query3651838",2813732276,"mercuric ion transport protein",2811995293,"Acidithiobacillus caldus MTH-04",2,113,25,136,57.4,1e-12,31,141,NA
"query3651838",2734608433,"MerT mercuric transport protein",2734481923,"Bradyrhizobium sp. JCM 18382",2,54,24,76,56.6,3e-12,53,124,NA
"query3651838",2597448948,"mercuric ion transport protein",2596583694,"Geobacter argillaceus ATCC BAA-1139",23,105,20,99,55.1,5e-12,37,111,NA
"query3651838",2686822274,"mercuric ion transport protein",2684623108,"Desulfuromonas sp. DDH964",16,116,1,98,52,6e-11,39,99,NA
